id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
2848;2787;2804;18.9508;18.1843;1.04216;166;8.75951;1.40156;0.251054;1.8922;0.0998296;2.30032;0.15676;0.612981;0.118733;3;3;14;0
2849;2788;2816;14.3155;13.9642;1.02515;122;8.52224;1.35218;0.121143;1.87919;0.0572915;2.30945;0.129462;0.58618;0.0499237;3;3;10;0
2850;2789;2812;16.223;16.1245;1.00611;245;15.102;1.5761;0.109958;2.37542;0.112433;2.94218;0.116222;0.536701;0.0448627;3;3;13;0
2851;2790;2903;42.9588;42.0119;1.02254;1703;39.6427;3.18863;0.190685;3.70071;0.11432;4.19788;0.158227;0.76018;0.0463841;3;3;38;0
2852;2791;2810;13.1132;12.6227;1.03885;176;13.4216;1.83005;0.0926616;2.35294;0.0436893;2.80146;0.115421;0.654902;0.050344;3;3;9;0
2853;2792;2812;30.3684;29.1928;1.04027;602;19.8233;1.90913;0.290913;2.68565;0.113683;3.48081;0.200001;0.55254;0.104568;3;3;27;0
2854;2794;2800;28.3452;27.7829;1.02024;388;13.6884;1.56035;0.190982;2.18256;0.200069;2.73687;0.286235;0.57039;0.0309272;3;3;26;0
2855;2795;2822;27.1214;25.144;1.07864;231;8.51724;1.41969;0.188256;1.85194;0.0958788;2.27506;0.162091;0.62723;0.092345;3;3;20;0
2856;2796;2825;26.6879;26.0981;1.0226;224;8.39332;1.33266;0.240997;1.82192;0.102998;2.23217;0.237786;0.607875;0.133506;3;3;21;0
2857;2797;2824;23.1714;21.5149;1.077;200;8.63133;1.38215;0.168399;1.87025;0.115774;2.32446;0.221281;0.600242;0.0936771;3;3;17;0
2858;2798;2816;31.0993;30.0389;1.0353;264;8.48893;1.20896;0.333257;1.80752;0.108217;2.35251;0.248039;0.528977;0.177788;3;3;27;0
2859;2799;2803;10.4287;10.1653;1.02591;94;9.01361;1.47714;0.102069;1.89086;0.0777779;2.27241;0.161712;0.652955;0.0627358;3;3;7;0
2860;2799;2826;15.2681;14.8661;1.02704;122;7.99053;1.48856;0.195884;1.86338;0.0876988;2.1722;0.121699;0.684519;0.0817839;3;3;11;0
2861;2800;2880;30.1832;29.0402;1.03936;883;29.2546;2.57614;0.121958;3.20755;0.113846;3.82286;0.165524;0.675169;0.0439661;3;3;26;0
2862;2801;2802;23.9663;22.3731;1.07121;200;8.34506;1.19461;0.262638;1.80764;0.136068;2.29102;0.306123;0.533114;0.145209;3;3;18;0
2863;2802;2887;36.4161;34.8074;1.04622;329;9.03447;1.41902;0.178204;1.87656;0.0861656;2.31111;0.236677;0.62055;0.100797;3;3;29;0
2864;2803;2834;19.9535;19.8326;1.00609;282;14.1329;1.57446;0.116234;2.36947;0.0552647;2.89998;0.065041;0.543881;0.050718;3;3;13;0
2865;2804;2818;22.6609;18.865;1.20121;232;10.2379;1.34638;0.164564;2.37374;0.915436;3.72733;2.50427;0.471969;0.177331;3;3;17;0
2866;2805;2815;12.2936;11.8743;1.0353;117;9.51718;1.33918;0.168563;1.95955;0.165589;2.48089;0.31684;0.544479;0.0777774;3;3;9;0
2867;2806;2817;3.71198;3.62091;1.02515;53;14.2781;2.09452;0.0;2.83169;0.0;3.90356;0.0;0.536568;0.0;3;3;1;0
2868;2807;2869;67.8137;61.6604;1.09979;829;12.2247;1.38964;0.417596;2.1267;0.439609;2.79768;0.976241;0.511648;0.144755;3;3;53;0
2869;2808;2825;15.8599;15.0628;1.05291;129;8.13374;1.27494;0.263909;1.87017;0.104149;2.44328;0.238833;0.527189;0.114707;3;3;12;0
2870;2808;2857;23.2936;22.7889;1.02215;496;21.2934;2.07586;0.223708;2.79846;0.124872;3.3891;0.157279;0.614349;0.0771222;3;3;17;0
2871;2809;2862;28.6443;27.7489;1.03227;253;8.83248;1.51688;0.0876406;1.91629;0.0940741;2.35141;0.168834;0.646931;0.0405432;3;3;19;0
2872;2810;2827;35.3787;32.665;1.08308;354;10.006;1.42459;0.195365;2.06874;0.548515;2.79322;1.53627;0.57522;0.148043;3;3;26;0
2873;2810;2930;50.757;49.7393;1.02046;458;9.02339;1.43898;0.146389;1.85198;0.0863176;2.28154;0.215192;0.637705;0.0957946;3;3;41;0
2874;2811;2831;13.2087;13.1234;1.0065;111;8.40354;1.51938;0.0527968;1.96422;0.10815;2.58113;0.418473;0.603581;0.0941743;3;3;7;0
2875;2812;2837;13.9734;13.4907;1.03578;292;20.8968;2.3256;0.161753;2.80288;0.118205;3.23502;0.127069;0.719218;0.0472656;3;3;10;0
2876;2813;2885;26.5179;25.9808;1.02068;758;28.5844;2.49995;0.0962139;3.17952;0.10514;3.83101;0.172498;0.654265;0.0447074;3;3;24;0
2877;2814;2830;9.20943;9.05538;1.01701;78;8.46958;1.48732;0.13953;1.94127;0.0327376;2.29082;0.0624601;0.648422;0.0478104;3;3;5;0
2878;2815;2868;23.5747;22.4944;1.04802;338;14.3374;1.60957;0.145605;2.26678;0.0862414;2.79286;0.117916;0.577328;0.0573446;3;3;20;0
2879;2817;2853;20.571;20.3879;1.00898;428;20.806;2.23976;0.251147;2.86118;0.0488679;3.47278;0.210007;0.64915;0.0940967;3;3;14;0
2880;2817;2858;35.3969;34.6731;1.02088;329;9.29459;1.45397;0.17528;1.96882;0.142458;2.50893;0.367497;0.591471;0.111389;3;3;23;0
2881;2819;2859;27.4014;26.7457;1.02451;385;14.0504;1.69148;0.146898;2.3012;0.0777332;2.78433;0.137346;0.610262;0.0726149;3;3;20;0
2882;2819;2828;25.4439;24.4836;1.03922;357;14.0309;1.6469;0.12826;2.28821;0.0996409;2.8202;0.21729;0.587472;0.0645815;3;3;19;0
2883;2820;2829;29.6618;28.1524;1.05362;400;13.4853;1.59855;0.128661;2.19942;0.10513;2.7183;0.137289;0.589292;0.0539668;3;3;26;0
2884;2821;2832;7.68747;7.50554;1.02424;107;13.9187;1.6969;0.198607;2.45327;0.133255;3.12835;0.180418;0.541655;0.0483316;3;3;4;0
2885;2821;2823;6.13546;6.08276;1.00866;87;14.1799;1.5538;0.0817532;2.3223;0.063646;2.9297;0.252446;0.535775;0.0683435;3;3;5;0
2886;2822;2836;12.0723;11.7284;1.02932;104;8.61474;1.40892;0.122736;1.90776;0.0588157;2.44624;0.148653;0.577218;0.0532096;3;3;8;0
2887;2823;2844;26.9054;26.7395;1.0062;367;13.6404;1.79657;0.130948;2.29781;0.0623796;2.74414;0.109867;0.655845;0.0558541;3;3;20;0
2888;2825;2940;52.5332;51.8256;1.01365;469;8.92769;1.45029;0.148092;1.85547;0.0573539;2.27998;0.138419;0.638909;0.0780677;3;3;40;0
2889;2828;2841;30.5704;29.4109;1.03942;625;20.4446;2.18125;0.240193;2.68545;0.077398;3.17377;0.20579;0.691469;0.098063;3;3;27;0
2890;2830;2851;12.5822;12.5477;1.00275;100;7.94772;1.51912;0.0512007;1.9588;0.0903714;2.34897;0.198008;0.652223;0.0677269;3;3;6;0
2891;2831;2926;33.4991;32.8312;1.02034;704;21.0155;2.0916;0.364733;2.7319;0.140027;3.37933;0.294745;0.627641;0.137307;3;3;29;0
2892;2832;2899;32.2057;31.9131;1.00917;295;9.15986;1.45952;0.126103;1.9271;0.0700507;2.36694;0.200976;0.621261;0.0769887;3;3;21;0
2893;2833;2858;22.6923;19.3132;1.17497;191;8.41693;1.26322;0.255661;1.87654;0.0774035;2.37505;0.208599;0.538033;0.125838;3;3;16;0
2894;2834;2844;10.5765;10.4881;1.00843;147;13.8987;1.76263;0.160889;2.31757;0.076836;2.86015;0.136193;0.618326;0.0683974;3;3;8;0
2895;2834;2839;11.9297;11.7473;1.01553;50;4.1912;0.801343;0.170629;1.44056;0.13405;1.91933;0.23542;0.427148;0.126842;3;3;10;0
2896;2835;2906;21.8231;20.838;1.04727;588;26.944;2.52864;0.124683;3.13269;0.152405;3.76853;0.210052;0.672265;0.0379303;3;3;19;0
2897;2836;2866;11.3578;11.0454;1.02829;104;9.15668;1.39904;0.119781;1.81089;0.138212;2.27921;0.3963;0.63521;0.137152;3;3;9;0
2898;2837;2870;18.1162;17.9165;1.01115;259;14.2966;1.89912;0.064165;2.41377;0.0413877;2.89168;0.0537015;0.656872;0.022618;3;3;11;0
2899;2837;2935;37.1839;34.6314;1.07371;326;8.76723;1.45357;0.180674;1.86203;0.0856151;2.23006;0.10306;0.65293;0.0841645;3;3;29;0
2900;2838;2912;69.7725;53.7494;1.29811;690;9.88928;1.43052;0.165046;1.98099;0.365374;2.56643;0.98294;0.59488;0.122323;3;3;55;0
2901;2840;2979;53.5457;52.1728;1.02632;2660;49.6772;3.44624;0.198721;4.15027;0.13266;4.90292;0.197791;0.70461;0.0566501;3;3;50;0
2902;2840;2856;20.0476;19.5789;1.02394;331;16.5107;1.80282;0.485519;2.48541;0.422554;3.06189;0.5876;0.589234;0.0854239;3;3;17;0
2903;2841;2842;6.13544;6.0185;1.01943;113;18.4176;2.17184;0.0743282;2.8381;0.124039;3.31977;0.261126;0.659445;0.0685866;3;3;4;0
2904;2842;2938;35.623;33.4747;1.06418;533;14.9622;1.66108;0.141533;2.28866;0.132494;2.82441;0.201967;0.589661;0.0519467;3;3;32;0
2905;2845;2876;13.0862;12.8452;1.01876;114;8.71146;1.41187;0.138501;1.88419;0.0720639;2.31397;0.136215;0.613798;0.0819597;3;3;9;0
2906;2846;2881;12.1416;11.5902;1.04758;106;8.73029;1.30502;0.180244;1.86104;0.0750253;2.36653;0.240265;0.558004;0.102207;3;3;9;0
2907;2847;2864;20.566;20.347;1.01076;177;8.60645;1.35838;0.246917;1.90457;0.0486731;2.3775;0.150855;0.57748;0.124454;3;3;13;0
2908;2848;2854;15.5573;15.2971;1.01701;135;8.67758;1.19077;0.300239;1.7854;0.160918;2.30983;0.371429;0.529903;0.160203;3;3;13;0
2909;2849;2916;38.6625;38.1976;1.01217;564;14.5878;1.83259;0.11022;2.35487;0.109845;2.83451;0.164854;0.648512;0.0520324;4;3;25;0
2910;2849;2861;23.6948;22.6065;1.04814;354;14.94;1.7912;0.145972;2.35966;0.102761;2.88878;0.282693;0.627429;0.0844272;4;3;16;0
2911;2851;2863;7.01711;6.80685;1.03089;61;8.69304;1.38565;0.111789;1.94737;0.0951527;2.47767;0.204895;0.561422;0.0508103;3;3;4;0
2912;2852;2931;26.505;25.9615;1.02093;221;8.33806;1.29637;0.240199;1.77145;0.128349;2.19263;0.312613;0.610136;0.161711;3;3;24;0
2913;2853;2867;16.6649;16.4317;1.0142;239;14.3415;1.86568;0.101144;2.34237;0.128492;2.7268;0.204153;0.685599;0.0288191;3;3;13;0
2914;2853;2898;35.012;34.0278;1.02893;736;21.0214;2.10129;0.248842;2.72423;0.0897751;3.28675;0.194623;0.644607;0.106426;3;3;30;0
2915;2854;2882;26.9892;26.3249;1.02524;221;8.18845;1.23513;0.298563;1.7795;0.127155;2.29701;0.321623;0.557063;0.179194;3;3;24;0
2916;2854;2867;30.548;29.9666;1.0194;403;13.1924;1.70489;0.149139;2.23508;0.0651693;2.72159;0.139016;0.628587;0.0690868;3;3;26;0
2917;2855;2896;26.098;25.3377;1.03;222;8.50641;1.334;0.218793;1.8822;0.0741327;2.38693;0.195422;0.565969;0.11689;3;3;19;0
2918;2855;2859;10.5317;10.0;1.05317;92;8.73557;1.37365;0.144251;1.96578;0.107535;2.49036;0.256129;0.557734;0.0856078;3;3;6;0
2919;2856;2874;24.2282;22.7083;1.06693;221;9.12161;1.434;0.155811;1.86573;0.12691;2.30058;0.307172;0.638162;0.125656;3;3;18;0
2920;2856;2888;31.9141;31.1305;1.02517;472;14.7897;1.81864;0.145135;2.38318;0.210418;3.0265;0.718909;0.621712;0.103178;3;3;22;0
2921;2857;2962;42.4544;41.833;1.01485;634;14.9337;1.75617;0.135111;2.32584;0.068713;2.8272;0.170792;0.623583;0.0626483;3;3;35;0
2922;2857;2891;55.6935;49.7527;1.11941;483;8.67246;1.31839;0.29554;1.79965;0.226187;2.30562;0.570979;0.601699;0.181555;3;3;50;0
2923;2859;2875;5.33728;5.302;1.00665;65;12.1785;1.84737;0.0067659;2.43427;0.0546918;3.08822;0.112176;0.598909;0.0195637;3;3;2;0
2924;2860;2919;20.0959;19.4679;1.03226;173;8.60872;1.4636;0.105731;1.8379;0.0643792;2.19896;0.148309;0.669954;0.0769188;3;3;16;0
2925;2861;2929;31.5683;31.0036;1.01822;465;14.7299;1.74739;0.15665;2.35788;0.0729441;2.86099;0.139583;0.612369;0.0639359;3;3;22;0
2926;2861;2871;21.0157;20.3224;1.03412;174;8.27952;1.30263;0.239289;1.76038;0.183613;2.17446;0.338777;0.607991;0.131528;3;3;19;0
2927;2863;2895;11.9162;11.7047;1.01807;156;13.0914;1.71924;0.13357;2.31198;0.0972465;2.85035;0.1072;0.602992;0.0378169;3;3;8;0
2928;2864;2877;7.38646;7.0;1.05521;55;7.44605;1.2307;0.427178;1.7832;0.16807;2.20919;0.141652;0.555889;0.191457;3;3;5;0
2929;2865;2910;21.6595;19.6469;1.10244;183;8.44894;1.48281;0.122174;1.8916;0.0763672;2.26394;0.145505;0.657221;0.0636005;3;3;14;0
2930;2865;2873;7.1452;6.9282;1.03132;55;7.69748;1.32746;0.258105;1.84533;0.159783;2.45427;0.286531;0.547939;0.124633;3;3;5;0
2931;2866;2888;39.6761;36.2997;1.09301;629;15.8534;1.72773;0.172376;2.47004;0.685164;3.21732;1.69006;0.591348;0.120385;3;3;32;0
2932;2868;2913;17.9317;17.72;1.01195;262;14.611;1.89913;0.0773231;2.39912;0.0640777;2.85033;0.1113;0.66775;0.0451589;3;3;12;0
2933;2869;2900;29.369;28.9137;1.01575;430;14.6413;1.82879;0.109686;2.33023;0.0829641;2.78451;0.151755;0.658519;0.0501513;3;3;21;0
2934;2870;3001;57.3566;48.0104;1.19467;892;15.5518;1.7481;0.178874;2.38521;0.178011;2.981;0.567784;0.597828;0.0869801;3;3;45;0
2935;2872;2877;22.194;21.6564;1.02482;183;8.24549;1.18347;0.267769;1.83707;0.0756169;2.30212;0.138355;0.517804;0.125865;3;3;17;0
2936;2872;2932;25.9717;24.5629;1.05736;386;14.8623;1.84286;0.0972533;2.3872;0.0817333;2.94127;0.164181;0.628924;0.0543498;3;3;17;0
2937;2873;2917;15.1683;14.4414;1.05033;213;14.0424;1.67467;0.200323;2.28216;0.14547;2.79011;0.166288;0.600026;0.059028;3;3;11;0
2938;2873;2904;78.165;61.4546;1.27192;600;7.67607;1.13292;0.298565;1.81737;0.473099;2.47828;1.05016;0.501394;0.168771;3;3;64;0
2939;2875;2936;24.3523;24.2074;1.00599;216;8.86978;1.46905;0.190535;1.86707;0.108749;2.23745;0.175257;0.661404;0.102909;3;3;18;0
2940;2876;2882;13.1425;12.6886;1.03577;106;8.06543;1.27159;0.145105;1.82684;0.0793328;2.28721;0.186555;0.558554;0.0732323;3;3;10;0
2941;2876;2918;17.297;16.4012;1.05462;159;9.19232;1.47735;0.110164;1.85722;0.0861001;2.2843;0.206305;0.653047;0.0838923;3;3;14;0
2942;2878;2892;5.76568;5.74456;1.00368;46;7.97824;1.37311;0.132736;1.92149;0.0356957;2.29677;0.0994911;0.601366;0.0817552;3;3;3;0
2943;2879;2955;54.2062;53.5444;1.01236;2811;51.8575;3.38361;0.195799;4.23101;0.0868271;4.99865;0.190161;0.678651;0.0562644;3;3;44;0
2944;2879;2902;10.1405;10.0499;1.00902;212;20.9063;2.37495;0.566138;3.02748;0.341062;3.56095;0.445738;0.67221;0.158512;3;3;7;0
2945;2880;2889;4.85632;4.84194;1.00297;27;5.55977;0.845476;0.0;2.30692;0.0;3.29034;0.0;0.256957;0.0;3;3;1;0
2946;2880;2890;4.78554;4.47214;1.07008;133;27.7921;2.56297;0.167254;3.7053;0.071696;4.58966;0.241661;0.561899;0.0660273;3;3;2;0
2947;2881;2915;31.9615;29.7097;1.07579;455;14.2359;1.63971;0.118841;2.28533;0.0588377;2.78924;0.150859;0.590302;0.0615561;3;3;26;0
2948;2883;2889;17.3018;17.0163;1.01678;150;8.6696;1.28954;0.248646;1.87465;0.106747;2.3675;0.224045;0.55022;0.120321;3;3;13;0
2949;2883;2907;18.9702;18.2726;1.03818;171;9.01412;1.44343;0.239807;1.94796;0.115259;2.32284;0.194209;0.626027;0.111049;3;3;11;0
2950;2884;2902;31.0245;29.6311;1.04703;255;8.2193;1.19748;0.269317;1.76122;0.117596;2.23472;0.232887;0.545195;0.145954;3;3;28;0
2951;2885;2967;38.5435;37.2156;1.03568;1172;30.4072;2.54263;0.111138;3.27716;0.0921061;3.95757;0.196149;0.644443;0.0485247;3;3;32;0
2952;2886;2919;18.6002;18.0462;1.03069;164;8.81713;1.41009;0.158212;1.92439;0.0961738;2.42582;0.326062;0.588031;0.0810069;3;3;12;0
2953;2887;2897;12.7044;12.1518;1.04547;170;13.3812;1.58844;0.108479;2.2456;0.104247;2.7942;0.108649;0.568662;0.0343874;3;3;9;0
2954;2887;2898;29.5424;26.1576;1.1294;423;14.3184;1.83186;0.0944593;2.36837;0.0781941;2.8724;0.158391;0.639347;0.0430059;3;3;19;0
2955;2889;2890;5.00612;4.35889;1.14848;50;9.98777;1.41164;0.141602;2.12579;0.472534;3.0213;1.10292;0.513944;0.133512;3;3;3;0
2956;2890;2920;11.9523;11.3284;1.05507;322;26.9405;2.42434;0.199783;3.26451;0.228814;4.16933;0.364956;0.583321;0.043135;3;3;8;0
2957;2891;2908;6.79001;6.7082;1.0122;49;7.21648;1.17189;0.237429;1.8282;0.0524722;2.36711;0.147333;0.501984;0.131251;3;3;4;0
2958;2892;2909;14.2102;13.6015;1.04475;120;8.44465;1.33331;0.225768;1.82171;0.116033;2.20934;0.129353;0.60427;0.0990576;3;3;11;0
2959;2893;2897;32.3598;29.0956;1.11219;296;9.14714;1.35259;0.242572;1.89724;0.114499;2.3558;0.223821;0.580831;0.119502;3;3;24;0
2960;2894;2898;6.47182;6.26276;1.03338;79;12.2068;1.69577;0.174263;2.32822;0.0256062;2.84018;0.107514;0.598568;0.0698514;3;3;3;0
2961;2894;2911;11.3446;11.2398;1.00932;93;8.19774;1.43559;0.200561;1.95484;0.0930709;2.37269;0.166239;0.60555;0.0770312;3;3;7;0
2962;2895;2904;26.6867;26.4764;1.00794;255;9.55531;1.2794;0.311401;1.96662;0.148783;2.53381;0.370785;0.513408;0.139109;3;3;18;0
2963;2895;2924;26.556;26.1916;1.01391;391;14.7236;1.86224;0.121061;2.37283;0.086228;2.86779;0.180163;0.651054;0.0498147;3;3;18;0
2964;2897;2953;27.5508;26.1406;1.05395;239;8.67487;1.39513;0.176603;1.81255;0.103885;2.21008;0.215257;0.640411;0.116951;3;3;22;0
2965;2899;2909;13.6794;12.8409;1.0653;105;7.6758;1.37009;0.147455;1.75952;0.0871414;2.15066;0.270321;0.653898;0.138936;3;3;11;0
2966;2900;2914;22.9597;21.848;1.05089;311;13.5455;1.59006;0.112065;2.2212;0.0850399;2.71104;0.119109;0.587178;0.0419555;3;3;20;0
2967;2901;2927;20.9354;20.5913;1.01671;180;8.59787;1.32571;0.234263;1.84939;0.0798233;2.26999;0.151398;0.589644;0.122088;3;3;17;0
2968;2902;2983;33.2622;32.4448;1.02519;464;13.9498;1.60338;0.124871;2.24197;0.0708027;2.77709;0.151213;0.57931;0.0576104;3;3;30;0
2969;2903;2944;31.262;29.2233;1.06976;952;30.4524;2.59297;0.142885;3.28795;0.0875112;3.84188;0.212676;0.677534;0.0594586;3;3;22;0
2970;2903;2948;19.802;18.6815;1.05998;546;27.5729;2.62972;0.201407;3.25599;0.170321;3.89763;0.216999;0.677298;0.0715603;3;3;17;0
2971;2905;2921;10.6162;10.2956;1.03113;89;8.38345;1.29081;0.275299;1.80129;0.109587;2.23849;0.231964;0.589454;0.160638;3;3;8;0
2972;2906;2934;17.9943;17.7826;1.0119;532;29.5649;2.60796;0.123898;3.27667;0.0751813;3.80519;0.123916;0.685769;0.0328498;3;3;13;0
2973;2906;2986;41.1952;38.9758;1.05694;606;14.7105;1.68179;0.201501;2.31329;0.115077;2.82864;0.190079;0.595786;0.0672835;3;3;33;0
2974;2907;2914;32.0647;31.1787;1.02842;450;14.0341;1.74997;0.135675;2.2935;0.0510205;2.74942;0.13213;0.639608;0.0735331;3;3;24;0
2975;2907;2923;22.3187;20.672;1.07966;326;14.6066;1.82003;0.152341;2.32166;0.0603317;2.78201;0.193141;0.659288;0.0845694;3;3;18;0
2976;2908;2957;21.9507;21.1187;1.0394;175;7.9724;1.42723;0.116971;1.70199;0.0603925;2.00611;0.154341;0.715272;0.0768124;3;3;20;0
2977;2911;2933;19.2578;18.0801;1.06514;170;8.82759;1.33763;0.232491;1.86207;0.104989;2.39457;0.268039;0.571584;0.141388;3;3;15;0
2978;2912;2964;26.4199;23.622;1.11844;410;15.5186;1.78595;0.155593;2.44362;0.331859;3.29113;1.38032;0.593115;0.132041;3;3;21;0
2979;2913;2928;40.1255;38.4968;1.04231;553;13.7818;1.63012;0.131879;2.23681;0.0739214;2.73511;0.141166;0.597625;0.0576518;3;3;36;0
2980;2913;2925;18.3369;17.5499;1.04484;149;8.12571;1.17487;0.236676;1.79707;0.174452;2.33114;0.24162;0.503016;0.0838129;3;3;15;0
2981;2914;2950;22.6178;22.1133;1.02281;204;9.01944;1.40833;0.152751;1.87557;0.0602625;2.28514;0.125746;0.617826;0.0713302;3;3;16;0
2982;2915;2923;13.6752;12.53;1.0914;186;13.6013;1.77967;0.134073;2.25434;0.12131;2.72917;0.223564;0.655433;0.0647126;3;3;11;0
2983;2916;2922;3.0208;3.0;1.00693;20;6.62077;1.1875;0.0;1.98408;0.0;2.52427;0.0;0.470434;0.0;3;3;1;0
2984;2917;2943;16.6405;16.3605;1.01711;244;14.663;1.76911;0.105162;2.39362;0.0775897;2.92129;0.178164;0.60707;0.0421707;3;3;11;0
2985;2919;2968;29.9237;26.1916;1.14249;419;14.0023;1.72351;0.199897;2.25879;0.126354;2.74616;0.133291;0.627535;0.0656255;3;3;24;0
2986;2920;2927;10.549;10.116;1.04281;153;14.5037;1.76462;0.0994379;2.48934;0.079982;3.18491;0.340167;0.561713;0.0772057;3;3;6;0
2987;2920;2982;30.4642;28.7576;1.05934;656;21.5335;2.15663;0.256834;2.78783;0.092748;3.46264;0.235753;0.62862;0.105196;3;3;26;0
2988;2921;2980;26.6764;26.3249;1.01335;247;9.25911;1.36646;0.339169;1.81595;0.272271;2.25957;0.474033;0.624505;0.167914;3;3;25;0
2989;2923;2934;26.0474;25.807;1.00932;520;19.9636;2.10338;0.28705;2.752;0.0855324;3.24985;0.170321;0.648893;0.0941062;3;3;18;0
2990;2924;3002;35.5174;34.6507;1.02501;324;9.12229;1.32318;0.220186;1.87473;0.0979625;2.37009;0.286903;0.568868;0.128144;3;3;29;0
2991;2924;2928;39.1783;34.6811;1.12967;562;14.3447;1.69875;0.156525;2.31994;0.0633937;2.82476;0.144521;0.60337;0.067351;3;3;30;0
2992;2926;2947;10.584;10.274;1.03017;198;18.7075;2.39615;0.129694;2.76251;0.125974;3.28967;0.208518;0.73012;0.0454619;3;3;8;0
2993;2927;2942;13.5882;13.4536;1.01;200;14.7186;1.90891;0.0525125;2.43263;0.033882;2.92101;0.0385275;0.653788;0.0248837;3;3;8;0
2994;2928;2947;27.9661;27.5923;1.01355;605;21.6334;2.34678;0.222195;2.84387;0.0730012;3.29646;0.198223;0.716146;0.0945315;3;3;17;0
2995;2929;2971;23.4381;22.6029;1.03695;328;13.9943;1.57129;0.107414;2.32702;0.0809527;2.90484;0.124949;0.54208;0.0460368;3;3;17;0
2996;2931;2976;26.2787;25.4951;1.03074;224;8.52401;1.45441;0.172304;1.8607;0.0696469;2.20961;0.0682256;0.659253;0.0825119;3;3;19;0
2997;2932;2994;31.9016;29.3807;1.0858;442;13.8551;1.63576;0.158313;2.24504;0.0803985;2.73364;0.157994;0.600488;0.0700697;3;3;27;0
2998;2934;2970;29.3568;28.6802;1.02359;451;15.3627;1.86724;0.0784691;2.42294;0.106196;2.93619;0.247186;0.639619;0.0512405;3;3;19;0
2999;2936;2946;17.3178;16.1004;1.07562;146;8.43062;1.42784;0.166942;1.85951;0.0665017;2.27655;0.133695;0.631371;0.0964455;3;3;13;0
3000;2937;2959;19.6173;19.2094;1.02124;173;8.81875;1.34388;0.18883;1.92708;0.0638051;2.51715;0.217888;0.541527;0.105586;3;3;13;0
3001;2938;2966;17.4592;16.4012;1.0645;245;14.0327;1.83816;0.234922;2.3303;0.0837643;2.81446;0.134108;0.656683;0.104559;3;3;13;0
3002;2939;2943;7.19687;7.0946;1.01442;56;7.78116;1.26298;0.252408;1.83797;0.0861075;2.29858;0.263216;0.568607;0.168796;3;3;5;0
3003;2941;2995;27.5814;27.378;1.00743;248;8.99157;1.5194;0.0219563;1.88019;0.0633831;2.3585;0.233226;0.650145;0.0609832;3;3;20;0
3004;2942;2961;8.39269;8.20567;1.02279;126;15.0131;1.78906;0.184065;2.41363;0.101373;2.94921;0.196632;0.607144;0.052535;3;3;5;0
3005;2943;2965;12.459;12.3693;1.00725;181;14.5277;1.84842;0.0943836;2.39631;0.0768549;2.86761;0.135865;0.645849;0.0423478;3;3;8;0
3006;2944;2997;26.6869;26.096;1.02265;571;21.3962;2.27109;0.268173;2.84124;0.095374;3.38544;0.166238;0.673192;0.0903414;3;3;19;0
3007;2944;2969;21.6704;20.6155;1.05117;463;21.3655;2.25239;0.11872;2.84004;0.0976544;3.34414;0.164603;0.675635;0.0555134;3;3;16;0
3008;2945;2963;18.4269;18.3485;1.00427;147;7.97747;1.36554;0.142305;1.8837;0.0967213;2.34741;0.124763;0.583041;0.0639154;3;3;11;0
3009;2947;3000;26.305;23.5277;1.11804;782;29.7281;2.68805;0.179105;3.3493;0.105265;4.03082;0.259837;0.670703;0.0736385;3;3;20;0
3010;2948;3020;32.7191;32.2076;1.01588;1001;30.5937;2.65143;0.141652;3.29852;0.0488553;3.86946;0.130638;0.686206;0.0464337;3;3;25;0
3011;2949;3014;29.2509;29.1548;1.0033;267;9.12792;1.45428;0.180018;1.88178;0.0941118;2.1928;0.156391;0.664241;0.0786717;3;3;22;0
3012;2951;2987;25.9463;25.3728;1.0226;227;8.74885;1.3796;0.155966;1.86344;0.101351;2.33854;0.236526;0.594984;0.0857789;3;3;19;0
3013;2952;2954;20.519;18.8208;1.09023;166;8.09005;1.2679;0.266398;1.77795;0.119844;2.23475;0.304069;0.583276;0.16106;3;3;17;0
3014;2953;2988;19.2426;18.8149;1.02273;163;8.4708;1.45284;0.108123;1.9406;0.0748864;2.48509;0.203745;0.589891;0.0758668;3;3;12;0
3015;2954;3013;23.967;23.4994;1.0199;218;9.09585;1.4;0.175243;1.85448;0.140179;2.2876;0.244522;0.620569;0.109228;3;3;20;0
3016;2955;3080;54.3664;53.3854;1.01838;844;15.5243;1.74163;0.14917;2.38049;0.125136;2.94436;0.231794;0.594574;0.0650863;3;3;39;0
3017;2955;2989;36.7966;35.609;1.03335;1434;38.971;3.09661;0.178727;3.72064;0.117384;4.31896;0.22074;0.718677;0.0526332;3;3;31;0
3018;2956;2968;21.193;18.9209;1.12008;301;14.2028;1.73183;0.155514;2.30105;0.0920766;2.76644;0.123053;0.626857;0.0593757;3;3;17;0
3019;2958;2972;12.3842;11.7047;1.05805;100;8.07483;1.31347;0.234184;1.82452;0.0870684;2.29096;0.225163;0.582337;0.128536;3;3;9;0
3020;2959;2985;20.6823;19.7231;1.04863;274;13.248;1.69996;0.135411;2.29998;0.07367;2.7915;0.188186;0.611908;0.0667113;3;3;16;0
